"","SurveyID","SiteCode","SiteLatitude","SiteLongitude","Country","SiteName","Location","Depth","SurveyDate","algae","cca","coral","not_used","sand","turf","total","flat","Storage_kg","Accretion_kgyr","GPP_ghr","Calc_ghr","BranchSpace_cm3","OrgGrowth_gyr","BiomassStand_g","Rugosity"
"1359",912342393,"NI1",-29.07193,167.96139,"Australia","The Crack Nepean Island","Norfolk Island",10.5,"9/01/2013",10,3,39.5,14.5,0,41.5,108.5,69,38.9766843768447,3.90357280800579,5.45659750334515,1.03008430032015,2651.08800772653,2103.72727841998,2372.91527801847,2.24181818181818
"1360",912342394,"NI2",-29.05856,167.95106,"Australia","Kawa 200m west Kingston Jetty","Norfolk Island",6.5,"10/01/2013",49,20,13.5,0,0,23.5,106,92.5,15.0864036279538,2.09787628562688,6.86340405440104,0.249529322150722,1199.16641183639,9827.89945115656,2096.54343553479,1.84705882352941
"1361",912342395,"NI7",-29.11731,167.94171,"Australia","Shark Point Phillip Island","Norfolk Island",14,"10/01/2013",10.5,10.5,82,20.5,0,20,143.5,61.5,68.4140226525648,6.91962015666944,2.28502133434662,0.762428470230956,2611.29777442914,2769.67351374258,1645.89316825565,2.71666666666667
"1362",912342396,"NI7",-29.11731,167.94171,"Australia","Shark Point Phillip Island","Norfolk Island",12,"10/01/2013",16,4,37,9,0,34,100,63,35.5917757620647,3.40930501094873,2.4135846555533,0.461030919395562,4974.62779044733,4629.09408427296,1428.17213989492,1.88333333333333
"1363",912342397,"NI1",-29.07193,167.96139,"Australia","The Crack Nepean Island","Norfolk Island",10,"9/01/2013",13,16,35,10,0,45.5,119.5,84.5,22.770466356039,2.50013996519089,2.78846719836487,0.420621682497318,233.236295059409,3104.79128679043,1219.33459038832,1.85454545454545
"1364",912342398,"NI14",-29.06172,167.95021,"Australia","Sydney Bay Anchorage","Norfolk Island",8,"10/01/2013",16.5,4.5,16,2,29.5,42,110.5,94.5,7.61861165377779,1.82896346747478,2.42898029681442,0.194763261184945,1830.22964367639,4180.44745994864,966.619661978407,1.85
"1365",912342399,"NI2",-29.05856,167.95106,"Australia","Kawa 200m west Kingston Jetty","Norfolk Island",6,"10/01/2013",75.5,8,2,1,0,23,109.5,107.5,2.28987557932417,0.682330528943746,9.57936417857003,0.0713420417142102,0,17302.2561529981,2423.18122077228,1.392
"1366",912342408,"KER8",-29.283432,-177.89233,"New Zealand","Nash Pt","Kermadecs",9,"31/12/2012",0,99,0,0,0,1,100,100,21.6004444047648,2.76409646955384,0.330250283628184,0.202240705062788,0,63.7504351580659,475.008809222777,2.28301886792453
"1367",912342410,"KER9",-29.28075,-177.89578,"New Zealand","Te Konui Pt","Kermadecs",6,"31/12/2012",0,100,0,0,0,0,100,100,28.1271973903772,3.42577684643735,0.427982772384573,0.263349407311976,0,74.797108948799,614.118531923733,2.325
"1368",912342411,"KER10",-29.24917,-177.89496,"New Zealand","Egeria Rock","Kermadecs",12,"1/01/2013",14.150943396,32.075471695,0,16.037735848,6.603773585,31.132075474,99.999999998,99.999999998,7.61454514988112,1.0026357019655,1.95307456870211,0.0715088920437804,0,3685.45424586946,860.097684864625,1.8375
"1369",912342412,"KER12",-29.280891,-177.90442,"New Zealand","Milne Rocks W","Kermadecs",9,"1/01/2013",7,16,7,1,8,61,100,93,3.59464565715479,0.423953119803985,2.4763489717889,0.0217315073177168,0,1260.73273651964,1219.32120888055,1.83076923076923
"1370",912342413,"KER13",-29.296268,-177.91518,"New Zealand","Dougall Rock","Kermadecs",14,"1/01/2013",0,61,10,5,0,24,100,90,16.8321900530177,2.33762893364871,0.339787648681581,0.139087163387602,0,123.6308371651,532.688450342685,1.96571428571429
"1371",912342414,"KER14",-29.29233,-177.96092,"New Zealand","Smith Bluff","Kermadecs",10,"1/01/2013",0,96,0,3,0,1,100,100,31.0797761219638,3.53327034750826,0.475066850274393,0.291349080385403,0,80.5484362594583,681.976933241272,2.37846153846154
"1372",912342418,"KER7",-29.248138,-177.87839,"New Zealand","Meyer Is","Kermadecs",14,"31/12/2012",38,22,6,5,0,29,100,94,8.99679879357083,0.69426229882973,5.15517656535004,0.0738577719183152,0,9619.47656950389,1538.83699555645,1.7
"1373",912342419,"KER7",-29.248138,-177.87839,"New Zealand","Meyer Is","Kermadecs",7,"31/12/2012",23.23232323,45.45454545,3.03030303,8.08080808,0,20.202020201,99.999999991,96.969696961,9.44209228337968,1.82576506106033,3.92452092533445,0.192124052135754,0,5457.02610585254,1224.40303714418,1.78846153846154
"1374",912342420,"KER9",-29.28075,-177.89578,"New Zealand","Te Konui Pt","Kermadecs",13,"31/12/2012",9,49,1,3,0,38,100,99,8.73914499907748,1.22703747565996,1.49749799616606,0.0804967970447816,0,2421.70801100149,690.877684537807,1.66229508196721
"1375",912342421,"KER10",-29.24917,-177.89496,"New Zealand","Egeria Rock","Kermadecs",9,"1/01/2013",2,61,1,20,0,16,100,99,14.0227069398113,1.89445257473173,0.412856067136889,0.130360367454251,0,692.628837370588,406.980006718425,1.87407407407407
"1376",912342422,"KER11",-29.281771,-177.90259,"New Zealand","Milne Rocks","Kermadecs",8,"1/01/2013",15.789473689,20.000000001,1.052631579,6.315789474,0,56.84210526,100.000000003,98.947368424,4.38797634200255,0.479014490130766,4.31374150373871,0.039772952599618,0,3529.9848526792,1437.90139951421,1.70357142857143
"1377",912342423,"KER13",-29.296268,-177.91518,"New Zealand","Dougall Rock","Kermadecs",8,"1/01/2013",6,52,6,11,0,25,100,94,16.5377285735967,1.70313263904355,1.35473101659101,0.146939970303478,0,1495.47595814481,779.349208030828,1.90847457627119
"1378",912342424,"KER14",-29.29233,-177.96092,"New Zealand","Smith Bluff","Kermadecs",7.5,"1/01/2013",0,89,0,1,0,9,99,99,21.2896466435452,3.30641814909782,0.348043614797069,0.199574120064001,0,101.077222180287,515.723850013301,2.01866666666667
"1379",912342425,"KER9",-29.28075,-177.89578,"New Zealand","Te Konui Pt","Kermadecs",12,"31/12/2012",11,43,8,5,7,23,97,89,17.2002669022939,1.47718027956001,2.10776753823166,0.129216412723717,0,2566.01846514881,914.299205325249,2.22857142857143
"1380",912342426,"KER11",-29.281771,-177.90259,"New Zealand","Milne Rocks","Kermadecs",12,"1/01/2013",2,23,6,22,0,47,100,94,10.8534172199893,0.874893644939969,0.674978755670523,0.0857406139867175,0,554.361579127173,671.457370670016,2.12
"1381",912342427,"KER12",-29.280891,-177.90442,"New Zealand","Milne Rocks W","Kermadecs",7,"1/01/2013",9,3,14,7,1,65,99,85,6.46140785841773,0.171209139375834,3.76378498726514,0.0180764444000506,0,1666.95335134416,1336.71020169174,1.68813559322034
"1382",912342428,"KER14",-29.29233,-177.96092,"New Zealand","Smith Bluff","Kermadecs",7,"1/01/2013",0,94.949494951,0,0,0,5.05050505,100.000000001,100.000000001,34.8093492565994,3.20449727360953,0.544528092020194,0.326310970031652,0,85.2345002033737,790.550375349335,2.80384615384615
"1383",912342429,"EMR4",-29.44751,159.05391,"Australia","Wreck 1","Elizabeth and Middleton Reefs",14,"15/01/2013",0,41,22,7,0,30,100,78,21.0775800849288,2.42685356664035,0.446018214648976,0.169359880395264,11.208681618757,150.161487089121,659.774920366594,2.04153846153846
"1384",912342430,"EMR4",-29.44751,159.05391,"Australia","Wreck 1","Elizabeth and Middleton Reefs",9,"15/01/2013",0,27,21,6,0,46,100,79,15.9898109830135,2.68948347593068,0.503058531806793,0.210391199723912,1306.20873484629,253.517408368558,741.973968118088,1.88115942028986
"1385",912342431,"EMR5",-29.44269,159.06088,"Australia","Wreck 2","Elizabeth and Middleton Reefs",11,"15/01/2013",0,55,10,7,0,28,100,90,20.8302164069855,3.06568228494719,0.42515588584482,0.243392618920788,71.7834210546849,229.471129565056,602.761206007485,1.95294117647059
"1386",912342432,"EMR5",-29.44269,159.06088,"Australia","Wreck 2","Elizabeth and Middleton Reefs",5,"15/01/2013",0,28,4,0,0,68,100,96,8.60715440548155,1.5694609708129,0.344745767223565,0.110351468864945,22.417363237514,279.241479915931,569.84016988052,1.56623376623377
"1387",912342433,"EMR6",-29.44366,159.06796,"Australia","North West Horn","Elizabeth and Middleton Reefs",12,"15/01/2013",0,5,11,6,0,78,100,89,7.75427347984267,1.0525989312242,0.472182998497974,0.0792235016309552,698.315321552541,291.630944214112,801.226265394162,1.98333333333333
"1388",912342434,"EMR6",-29.44366,159.06796,"Australia","North West Horn","Elizabeth and Middleton Reefs",5,"15/01/2013",0,0,16,0,0,84,100,84,5.26281815135708,0.764632557925265,0.38147497477978,0.0482920823619414,615.323218879099,307.53882167419,636.293119554218,1.54520547945205
"1389",912342435,"EMR8",-29.44563,159.09369,"Australia","Back Reef 1","Elizabeth and Middleton Reefs",5,"15/01/2013",0,1,4,0,0,95,100,96,1.54029105588811,0.121465654337972,0.352810432809941,0.00759806886627617,0,326.917424219547,670.305916533186,1.51764705882353
"1390",912342436,"EMR8",-29.44563,159.09369,"Australia","Back Reef 1","Elizabeth and Middleton Reefs",4.5,"15/01/2013",0,0,4,0,4,92,100,96,3.7752879118036,0.22718645974112,0.321698989763057,0.0135060948843403,0,319.198069441802,625.114106211297,1.45294117647059
"1391",912342437,"EMR9",-29.44278,159.11231,"Australia","Blue Holes W","Elizabeth and Middleton Reefs",5,"16/01/2013",0,0,25,0,24.19354839,50.80645161,100,75,42.5893339732292,2.28019431949985,0.384674135964988,0.140928850596323,2290.45731610492,195.182826077547,661.739669855249,1.91851851851852
"1392",912342438,"EMR9",-29.44278,159.11231,"Australia","Blue Holes W","Elizabeth and Middleton Reefs",6,"16/01/2013",0,0,27,0,3.476190476,69.523809524,100,73,45.6110221573127,2.57488620116015,0.487133067457763,0.158319660161502,1927.39728009331,264.035136521165,785.834094985127,1.81594202898551
"1393",912342439,"EMR10",-29.44246,159.11843,"Australia","Blue Holes N","Elizabeth and Middleton Reefs",4,"16/01/2013",0,0,22,0,9.87012987,66.129870127,97.999999997,75.999999997,11.4735995673884,0.838914696935974,0.317948321769618,0.0547546553624984,0,238.937126942953,555.904820052714,1.59384615384615
"1394",912342440,"EMR10",-29.44246,159.11843,"Australia","Blue Holes N","Elizabeth and Middleton Reefs",3,"16/01/2013",0,1.283333333,21,0,10.26666667,65.449999993,97.999999996,76.999999996,16.0423168966859,2.95707959132164,1.03666495156821,0.3630332979839,8696.63676519061,270.515653768938,722.716196635814,1.89333333333333
"1395",912342441,"EMR11",-29.44803,159.11499,"Australia","Blue Holes 3","Elizabeth and Middleton Reefs",8,"16/01/2013",0,3,38,0,16,40,97,59,34.7788949092272,4.22095225777156,1.91061209132123,0.723267771983676,17936.8133282056,210.513701688598,842.628054056682,2.496
"1396",912342442,"EMR11",-29.44803,159.11499,"Australia","Blue Holes 3","Elizabeth and Middleton Reefs",7,"16/01/2013",0,0,42,0,15,40,97,55,55.3234475911433,3.44177811938408,0.683708907714423,0.230971629895434,2717.69898912207,175.67689494417,781.509176323048,2.20754716981132
"1397",912342443,"EMR16",-29.45407,159.04857,"Australia","Wreck 3","Elizabeth and Middleton Reefs",13,"16/01/2013",0,2,31,5,0,62,100,69,36.5604460544286,2.06648061477688,0.474863544658715,0.126399262321479,0,226.138817772717,872.545943608029,1.92258064516129
"1398",912342444,"EMR16",-29.45407,159.04857,"Australia","Wreck 3","Elizabeth and Middleton Reefs",7,"16/01/2013",0,17,18,0,0,65,100,82,25.9995260059709,1.95271397243901,0.407347391985697,0.114895802266557,0,247.5406253954,746.049715411236,1.74084507042254
"1399",912342445,"EMR21",-29.95787,159.02814,"Australia","Elizabeth SW","Elizabeth and Middleton Reefs",11,"17/01/2013",0,21.06382979,49.680851064,1.170212766,0,28.08510638,100,50.319148936,127.859571885233,6.83226050077316,0.710180230470887,0.501175570716954,738.618716685418,219.778771316649,1205.68064335944,2.18194444444444
"1400",912342446,"EMR21",-29.95787,159.02814,"Australia","Elizabeth SW","Elizabeth and Middleton Reefs",9,"17/01/2013",0,52.82926829,42.195121951,0,0,2.780487805,97.804878046,55.609756095,54.5136709179204,5.85993662081991,0.735405535922172,0.575894982695075,693.031534901651,174.565536640322,1121.27448672376,2.36478873239437
"1401",912342447,"EMR22",-29.96119,159.03659,"Australia","Elizabeth SW2","Elizabeth and Middleton Reefs",11,"17/01/2013",0,28,51,1,0,20,100,49,51.6185312054142,3.53210987935248,0.609442018791451,0.282385709775572,414.960513367201,162.62685992553,886.712184108115,2.24852941176471
"1402",912342448,"EMR22",-29.96119,159.03659,"Australia","Elizabeth SW2","Elizabeth and Middleton Reefs",9,"17/01/2013",0,29,68,0,0,3,100,32,42.6640749964439,4.51286284626742,1.01417355843772,0.744123116192979,1949.12175662204,217.384287663256,1399.9671911071,2.50289855072464
"1403",912342449,"EMR23",-29.92823,159.02745,"Australia","Wreck Flank","Elizabeth and Middleton Reefs",11,"17/01/2013",0,23,24,4,0,49,100,76,31.9703241284215,2.58154506359523,0.42019699472834,0.156196493857968,571.420471248415,202.487170053193,728.431124001521,2.02307692307692
"1404",912342450,"EMR23",-29.92823,159.02745,"Australia","Wreck Flank","Elizabeth and Middleton Reefs",5,"17/01/2013",0,7,23,0,0,70,100,77,20.9611602531118,2.80288265837042,0.543043098985853,0.23609364625548,1600.42178552307,318.946872684634,798.441407615663,1.76575342465753
"1405",912342451,"EMR25",-29.91181,159.08131,"Australia","Northern Tip","Elizabeth and Middleton Reefs",11,"17/01/2013",0,5,34,31,0,30,100,66,37.4003797591031,2.30448721745668,0.364039087531815,0.137130208455097,615.323218879099,131.983611704607,582.022106463455,1.90980392156863
"1406",912342452,"EMR25",-29.91181,159.08131,"Australia","Northern Tip","Elizabeth and Middleton Reefs",8,"17/01/2013",0,5,50,11,0,34,100,50,47.3842278285411,2.73613006606115,0.560860922868424,0.180214781134252,1046.02374520721,173.740364436364,868.17981121042,2.18983050847458
"1407",912342453,"EMR26",-29.92682,159.04417,"Australia","Elizabeth Anchorage South","Elizabeth and Middleton Reefs",10,"18/01/2013",0,2.155844156,17,14.01298701,0,66.83116883,99.999999996,82.999999996,12.706098455186,1.84927333837314,0.327327121748475,0.13439540805391,56.043408093785,279.189669212319,599.586777942083,1.53582089552239
"1408",912342454,"EMR26",-29.92682,159.04417,"Australia","Elizabeth Anchorage South","Elizabeth and Middleton Reefs",6,"18/01/2013",0,1.035714286,13.017857143,8.285714286,0,76.64285714,98.982142855,85.964285712,18.3577317314653,1.47673309104317,0.387896253190821,0.0939178643455463,554.748479443171,283.245727923055,685.084908347123,1.6171875
"1409",912342455,"EMR27",-29.91731,159.06029,"Australia","Elizabeth Anchorage East","Elizabeth and Middleton Reefs",8,"18/01/2013",0,15,41,1,0,43,100,59,48.0543747781977,2.81061349357869,0.526880184177565,0.223157489637768,44.8347264750198,187.739051150151,857.816646880962,1.99420289855072
"1410",912342456,"EMR27",-29.91731,159.06029,"Australia","Elizabeth Anchorage East","Elizabeth and Middleton Reefs",5,"18/01/2013",0,6,40,1,0,53,100,60,35.1388174988503,4.17866213858304,0.671739493773599,0.426271038809357,888.862909071385,302.780217402304,1018.69973937166,1.96619718309859
"1411",912342457,"EMR28",-29.9305,159.06213,"Australia","Elizabeth Hole","Elizabeth and Middleton Reefs",8,"18/01/2013",0,0,14,0,24.02941176,61.970588236,99.999999996,85.999999996,11.7553577587873,1.86122870360745,0.601741251945652,0.166863792262698,4084.88447958572,237.978013998181,600.757055424214,1.882
"1412",912342458,"EMR28",-29.9305,159.06213,"Australia","Elizabeth Hole","Elizabeth and Middleton Reefs",5,"18/01/2013",0,0,31,0,16.1,52.9,100,69,17.1494538345881,1.57429775667972,0.41426471253316,0.107526492014748,2010.35142129009,198.012358712713,636.569310623001,1.99473684210526
"1413",912342459,"EMR32",-29.95612,159.12732,"Australia","East Elizabeth North","Elizabeth and Middleton Reefs",10,"18/01/2013",0,23,33,3,0,41,100,67,29.2447222807914,3.09494457389558,0.971968161530506,0.448312521627237,5136.3031570979,211.332388303537,964.571470411208,2.25
"1414",912342460,"EMR32",-29.95612,159.12732,"Australia","East Elizabeth North","Elizabeth and Middleton Reefs",7,"18/01/2013",0,24,25,5,0,46,100,75,18.1420078041395,3.55089317895978,0.598943624604729,0.346443332497905,1161.88943742818,308.694729214095,940.649113708564,2.01791044776119
"1415",912342461,"EMR1",-29.45103,159.06227,"Australia","Lagoon Inner Wreck Middleton Reef","Elizabeth and Middleton Reefs",3,"15/01/2013",5.93877551,0,3,0,0.989795918,90.071428563,99.999999991,96.999999991,1.03992526071962,0.117389325825861,1.45020328417519,0.00673439104706184,0,1820.36408801813,895.116897315612,1.53333333333333
"1416",912342462,"EMR1",-29.45103,159.06227,"Australia","Lagoon Inner Wreck Middleton Reef","Elizabeth and Middleton Reefs",3.5,"15/01/2013",1.069767442,0,8,2.139534884,12.8372093,75.953488372,99.999999998,91.999999998,3.34861530048696,0.870986383640834,0.442157474395792,0.0559541902620939,1087.07959564883,601.702481760612,541.141592115503,1.5344262295082
"1417",912342463,"EMR2",-29.45683,159.0622,"Australia","Lagoon 2 Middleton Reef","Elizabeth and Middleton Reefs",2,"15/01/2013",0,0,8,0,5.75,86.25,100,92,3.42029486623911,0.264610482671964,0.413761894436792,0.0265259520513442,11.208681618757,302.556301367652,742.964293833652,1.57936507936508
"1418",912342464,"EMR2",-29.45683,159.0622,"Australia","Lagoon 2 Middleton Reef","Elizabeth and Middleton Reefs",2.5,"15/01/2013",0,0,2,0,1,97,100,98,1.03711199699408,0.590154352825865,0.444651134189542,0.039990509823104,1087.07959564883,340.0304022076,708.155318357403,1.58461538461538
"1419",912342465,"EMR3",-29.46451,159.06873,"Australia","SW Lagoon Middleton Reef","Elizabeth and Middleton Reefs",2.5,"15/01/2013",1,2,3,8,3,83,100,97,3.21437551492449,0.909572183816064,0.660359894060464,0.106357494270617,2717.69898912206,626.452994713891,716.8014148453,1.63050847457627
"1420",912342466,"EMR3",-29.46451,159.06873,"Australia","SW Lagoon Middleton Reef","Elizabeth and Middleton Reefs",2,"15/01/2013",0,0,1,0,9,90,100,99,0.423859347591088,0.0544809016630359,0.319015166648914,0.00307642979730937,0,309.373496906754,626.197955676786,1.45714285714286
"1421",912342467,"EMR7",-29.44,159.09315,"Australia","Back reef bommie Middleton Reef","Elizabeth and Middleton Reefs",5,"15/01/2013",0,0,0,0,4,96,100,100,0,0,0.32232907837824,0,0,325.695156008578,631.083132253118,1.54838709677419
"1422",912342468,"EMR7",-29.44,159.09315,"Australia","Back reef bommie Middleton Reef","Elizabeth and Middleton Reefs",6,"15/01/2013",1,6,1,2,3,87,100,99,1.50235294785073,1.30735381300855,0.600252366688367,0.31548369400989,0,816.990793883754,734.260194224411,1.43529411764706
"1423",912342469,"EMR12",-29.42234,159.11073,"Australia","NW outer reef1 Middleton Reef","Elizabeth and Middleton Reefs",10,"16/01/2013",0,0,14,8.289156626,0,77.71084337,99.999999996,85.999999996,36.6599375793261,1.9631738393455,0.393221534887969,0.124060641012286,554.748479443171,294.460739704085,700.698623835464,1.54264705882353
"1424",912342470,"EMR12",-29.42234,159.11073,"Australia","NW outer reef1 Middleton Reef","Elizabeth and Middleton Reefs",13,"16/01/2013",0,0,22,15.40740741,0,62.59259259,100,78,50.2420312807586,2.1246869482642,0.373552727105381,0.128999749789238,0,232.918295143619,724.074274799375,1.69666666666667
"1425",912342471,"EMR13",-29.42655,159.12611,"Australia","NW outer reef2 Middleton Reef","Elizabeth and Middleton Reefs",10,"16/01/2013",0,3,21,8,0,68,100,79,25.0920524506806,2.03160703152399,0.515201677391861,0.168169252839019,2245.94261235233,266.472492661025,682.629280698991,1.68059701492537
