SurveyID,biom,herb,plank,pisc,prod,exP,egP,exN,egN,Ic,turn,exNP,outN,outP,outNP,...1,N,live,coral,algae,cca,rock,N_used,coverage,Storage_kg,Accretion_kgyr,GPP_ghr,Calc_ghr,Rugosity,BranchSpace_m3,BiomassStand_g,OrgGrowth_gyr,pc1,pc2,SiteCode,SiteLatitude,SiteLongitude,Country,SiteName,Location,Depth,SurveyDate
912342377,255955.78267492898,62.53499632466536,325.63256765537744,93.1333946199278,22.76145406671807,9.550245634571572,24.065678707209347,75.90004225649565,120.19855577754274,1091.2161947514167,8.892728981874871e-5,7.947443988428948,196.0985980340384,33.61592434178092,5.8335030755144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912342379,32702.706448194105,116.58951661803471,58.36046996356074,5.845162332976045,5.610533659231777,0.7174622342710298,3.728939703780383,11.960018863196964,20.8836864731633,232.7447205871783,1.715617534016546e-4,16.669893259746026,32.843705336360266,4.446401938051412,7.386580384308141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912342380,24992.736559599052,74.86584782493088,81.82548609131364,2.295259559129612,6.954561552808843,0.49780324249755986,3.5315529893559887,11.38999852413237,20.41580817107028,219.0847863870487,2.782633080705114e-4,22.880522969249647,31.80580669520265,4.029356231853549,7.893520668082411,1349,100,100,61,0,9,0,70,70,12.836697069756701,4.38373048469662,1.82338658567632,1.34967263660234,10105.6249545539,1.02504140655244,251.096204967932,82.9293625910059,0.673730681175934,-1.81857930457184,PNG2,-5.23625,150.106283,Papua New Guinea,Charmaine's Reef,New Guinea,5,26/10/2011
912342385,57242.55472343045,89.27466820476148,494.8782352189557,7.922491325045314,27.185152197320583,1.1560087635272553,11.302307869959025,40.70614348662156,70.88032305366532,703.0659948095138,4.749115815788912e-4,35.21265994767853,111.58646654028689,12.45831663348628,8.956785240179036,1353,100,100,86,5,4,0,95,95,10.1917045231356,4.78766137685856,2.7468076216206,1.57730673879722,17611.7254236063,1.05738655668268,230.831950780465,508.890952455197,2.4814654223415,-1.13077228149146,PNG8,-5.2918,150.131117,Papua New Guinea,Susan's Reef,New Guinea,8,29/10/2011
912342388,78355.21757984588,65.3303591367043,62.02446069665236,55.70065686053982,13.158540378921584,5.590764293188363,13.70026495019162,42.08525374361585,62.54676093912479,572.1320108172126,1.6793445012787706e-4,7.527638715674597,104.63201468274065,19.291029243379985,5.423868958088213,1356,100,80,30,34,9,20,73,91.25,6.85488531852603,2.36861317417236,1.83161185301045,1.12893424074614,7936.20448376909,1.00834713551748,235.208237318985,608.241165933581,-0.297594950883243,0.156919381317302,PNG7,-5.233865,150.102617,Papua New Guinea,Restorf Island,New Guinea,1.5,28/10/2011
912342396,12623.530536960612,27.88222612882289,46.824798136415104,0.5404646991542271,2.4394237124420974,0.3028313516829255,1.7219626739990088,5.678578375848596,9.864985109783571,104.19601142740412,1.932441724840507e-4,18.751619818394023,15.543563485632166,2.0247940256819343,7.676614652395183,1364,100,100,37,50,4,0,91,91,8.7784963879062,4.34359415317606,3.4643081039978,1.29704190402878,22881.6644949024,1.00694863447765,577.492921472441,2608.16041990555,2.45027059514084,1.32441351650894,NI7,-29.11731,167.94171,Australia,Shark Point Phillip Island,Norfolk Island,12,10/01/2013
912342398,2643.4299982979687,3.823973779235156,4.629086328028927,0.534551057477519,0.4539254061700573,0.06759937434966501,0.3368311446419396,0.941477583822492,1.724901737066213,18.22269908803902,1.717183380919212e-4,13.927312092455152,2.666379320888705,0.4044305189916046,6.59292312443922,1366,110,80,16,58,3,30,77,96.25,3.95847109627108,3.92918271844675,3.29151989292887,1.13521195381684,16416.4906151188,1.00395329653774,317.068227818449,2467.34248410416,1.05974543698222,1.82343007709582,NI14,-29.06172,167.95021,Australia,Sydney Bay Anchorage,Norfolk Island,8,10/01/2013
912342436,11060.134894871668,28.367225543742737,2.8779885617407626,9.443910105426824,1.8454889369371008,0.1849606185962768,0.9037782671856043,2.786015157132777,4.89148789073397,52.01688967319666,1.668595324088508e-4,15.062747833980582,7.677503047866747,1.0887388857818812,7.051739538404679,1392,100,95,4,91,0,5,95,100,2.2324092930348,1.24393011943891,1.72532678546173,1.01447061558541,7619.36218495525,1,333.914573500911,935.260096379265,-1.15652906431217,1.5397816468389,EMR8,-29.44563,159.09369,Australia,Back Reef 1,Elizabeth and Middleton Reefs,4.5,15/01/2013
912342437,58408.00294437551,109.56199336414912,6.318462623563703,34.70288302256363,5.697161547970218,1.4514741309472492,4.385657865648095,13.119672923993432,22.593782608139826,228.40905827792392,9.754076942839278e-5,9.038861006383474,35.71345553213326,5.837131996595344,6.118322414665976,1393,100,38,25,13,0,62,38,100,9.8017669933474,3.14244221880293,1.30201169460167,1.13445654535273,4659.47446865487,1.00206841807242,218.058744585954,163.166027079275,-1.08034446644874,-1.16720206208261,EMR9,-29.44278,159.11231,Australia,Blue Holes W,Elizabeth and Middleton Reefs,5,16/01/2013
912342448,2567.769432799839,10.3845114716039,1.2806059049626022,0.07066455200893874,0.7017001251022572,0.05309751809734481,0.3806655656502758,0.9590344624256375,1.9085073683836375,22.77783411419477,2.732722479436711e-4,18.06175687284327,2.867541830809275,0.4337630837476206,6.61084803721498,1404,100,100,68,3,29,0,100,100,16.6393503646014,6.05728259296017,1.81961319911087,1.43287404928731,17313.6508692444,1.00380613451782,637.292085602985,428.082322930377,2.02213604771972,-0.841775181069341,EMR22,-29.96119,159.03659,Australia,Elizabeth SW2,Elizabeth and Middleton Reefs,9,17/01/2013
912342449,10129.160564808608,29.820665736971872,1.316083828627126,1.1666682446890584,1.6268032837430433,0.11555868761278615,0.8789745948918424,2.2837775315037776,4.509261683709779,53.89984026199651,0.00016060593307159031,19.762923746211584,6.793039215213557,0.9945332825046285,6.830378967414741,1405,100,79,24,28,23,21,75,94.9367088607595,11.9719207796244,4.23194948175131,1.50569703828111,1.18684004434799,7505.54504265304,1.00073903102523,339.832865818336,357.696710443686,0.0868752878647471,-0.732148287285009,EMR23,-29.92823,159.02745,Australia,Wreck Flank,Elizabeth and Middleton Reefs,11,17/01/2013
912342450,25286.16146330302,64.37820636860505,2.4034491382100702,11.133693327500172,3.7597829495068167,0.38914497685958,2.0800988542610526,5.806737230847928,10.710260447840227,120.82293790483962,1.4868935148433925e-4,14.921783849578624,16.516997678688156,2.4692438311206324,6.689091401391552,1406,100,100,23,70,7,0,100,100,7.01717476703337,3.17213982228651,1.82575949046257,1.20745103909401,11985.7406198376,1.00384571500782,463.976741718192,845.870247087313,0.693560642550695,0.363197341310022,EMR23,-29.92823,159.02745,Australia,Wreck Flank,Elizabeth and Middleton Reefs,5,17/01/2013
912342453,24407.99900300056,75.35298319196598,15.201355171464632,10.519560172572199,4.280451299086743,0.3558648342877992,2.167996612131569,6.375371161078235,11.816167925021782,132.67846478388967,1.7537084045933187e-4,17.91514796295458,18.191539086100015,2.5238614464193683,7.2078200298627975,1409,100,100,17,67,2,0,86,86,6.71749488796346,2.83251134846603,1.69480029558595,1.16517766107354,9860.78405655619,1.0011325897943,410.684716792133,766.09130731072,0.21474482635336,0.338907692786869,EMR26,-29.92682,159.04417,Australia,Elizabeth Anchorage South,Elizabeth and Middleton Reefs,10,18/01/2013
912342455,12364.963724262678,55.47280412227274,3.7100607851276393,1.3619010472164361,2.402862371304747,0.18942922112082183,1.3001600353025846,3.487688420805179,6.8074188263287825,82.0379437643863,1.9432829928888687e-4,18.41156501710293,10.295107247133961,1.4895892564234066,6.911373187433651,1411,100,100,41,43,15,0,99,99,15.0555852507157,4.4313360007727,1.72307682332387,1.21640351852043,10118.1431869264,1.00045303591772,458.16669367068903,520.009399683434,0.831077921548121,-0.466735465186605,EMR27,-29.91731,159.06029,Australia,Elizabeth Anchorage East,Elizabeth and Middleton Reefs,8,18/01/2013
912342461,18524.404832798955,81.61438395247926,2.4075240996214102,2.2080980041858393,3.7504498287890917,0.30795959563653647,2.121687677882483,5.570035552360949,10.91393995282954,132.13428618856463,2.0245993664253208e-4,18.086903708416603,16.48397550519049,2.4296472735190195,6.784513820113342,1417,100,31,3,28,0,69,31,100,2.04020272749736,1.22726080146294,1.8421394640358,1.01332036855918,5376.7679647404,1,116.686942671126,961.432582741778,-2.04007765709397,1.34234047612641,EMR1,-29.45103,159.06227,Australia,Lagoon Inner Wreck Middleton Reef,Elizabeth and Middleton Reefs,3,15/01/2013
912342463,18117.969249802987,74.65623500814552,2.0546628282178463,1.2216667937723664,2.859204480113197,0.29341443938966216,1.811469866746738,4.834498957808653,9.275998929721547,114.0366653060239,1.578104279067748e-4,16.476690676385935,14.110497887530201,2.1048843061364,6.703692856844274,1419,101,83,8,75,0,18,83,100,2.50913540063186,1.24092910586559,1.64034565473034,1.02727657307085,6983.79709378696,1.00022651795886,295.603916450534,782.723583703844,-1.28825732279868,1.26324123553175,EMR2,-29.45683,159.0622,Australia,Lagoon 2 Middleton Reef,Elizabeth and Middleton Reefs,2,15/01/2013
912342464,43062.45224648992,176.5704715316607,8.51399373274944,4.179981415763593,6.926339523867915,0.7574684484264965,4.283092342065628,11.6883796803131,22.29641021137098,265.71059805009827,1.6084405700403395e-4,15.430846927807476,33.98478989168408,5.040560790492124,6.742263669508497,1420,100,90,2,88,0,10,90,100,1.09759976421799,1.1098516629012,1.71414788644617,1.01926706913254,7388.03677452489,1.00208678387937,303.000802940891,905.067389063361,-1.54230368218462,1.87589431465498,EMR2,-29.45683,159.0622,Australia,Lagoon 2 Middleton Reef,Elizabeth and Middleton Reefs,2.5,15/01/2013
912342465,15552.205321795029,97.69958562849465,7.200454640089221,1.0506506967429095,5.003924860099234,0.20663833804096612,2.1974353707638548,5.741872990244846,11.700903081894918,141.95596425865267,3.2175017989806757e-4,27.787065288467996,17.442776072139765,2.404073708804821,7.255508018849969,1421,100,40,3,27,2,60,32,80,1.42105338406707,1.28977338926207,1.37914656610635,1.03480294361861,3455.94641638176,1.00313017581906,104.516979857065,397.893655373008,-2.85729826775394,0.591268407240735,EMR3,-29.46451,159.06873,Australia,SW Lagoon Middleton Reef,Elizabeth and Middleton Reefs,2.5,15/01/2013
912342467,10747.340966932135,9.72806548487355,2.892695580880348,2.5433088586601125,1.1523295663062312,0.272109836987731,1.0772271344475826,3.0634704529459453,5.318094325021351,57.93664293543139,1.0721996909298464e-4,11.258212811630445,8.381564777967295,1.3493369714353136,6.211617227868348,1423,100,96,0,96,0,4,96,100,1,1,1.73303828583762,1,7540.8223686155,1,326.72032632419,983.051364309522,-1.61079360160909,2.10482438515557,EMR7,-29.44,159.09315,Australia,Back reef bommie Middleton Reef,Elizabeth and Middleton Reefs,5,15/01/2013
912342471,8466.937469987146,28.6921108944513,25.495838305741007,0.04958555435163916,1.7074214105732988,0.21615022943531984,1.2590684546846582,3.984397826739699,6.937349152821978,78.63808942852329,2.0165749618744863e-4,18.43346563706507,10.921746979561677,1.4752186841199781,7.403476580881904,1427,100,100,21,68,3,0,92,92,8.49355891202528,2.98070722968448,1.72663549954156,1.12560573880204,8989.14276876764,1.00215856730042,398.542827840103,741.255654105154,0.186486246553668,0.227368157514433,EMR13,-29.42655,159.12611,Australia,NW outer reef2 Middleton Reef,Elizabeth and Middleton Reefs,10,16/01/2013
912342473,2700.509841392363,2.5494356077425047,3.877351602676131,0.4071045150559544,0.6047415075210997,0.08194816231905519,0.4000222081391212,1.084220685800763,1.9612434211349814,21.147822202078,2.2393605024201632e-4,13.230567411377473,3.0454641069357447,0.48197037045817637,6.318778691811759,1429,100,100,4,95,0,0,99,99,2.08900260960635,1.28218663291354,1.76961347139221,1.02295390312545,8092.74810228816,1.00104339193969,345.8052522704,977.811467862247,-1.04364990857577,1.60346364059463,EMR14,-29.43351,159.13542,Australia,NW outer reef3 Middleton Reef,Elizabeth and Middleton Reefs,8,16/01/2013
912342479,32237.6994808077,45.07899472407442,9.254667117586996,18.673413251571013,3.1539848701225335,0.6408360461187258,2.309029630643629,7.136782291695738,12.256716475202113,127.23886164972028,9.783529597080021e-5,11.136674247524347,19.39349876689785,2.949865676762355,6.574366731228018,1435,98,96,12,80,4,2,96,100,5.177870221823,4.23542602123424,1.783028649368,1.12652158598455,9907.73386419914,1.00156821127846,394.52855665831,880.521383974371,0.231089199305759,0.512514012283561,EMR18,-29.92554,159.0511,Australia,North Cay Elizabeth Reef,Elizabeth and Middleton Reefs,5,17/01/2013
912342487,5919.736347799149,16.021843447765818,21.69912787196883,0.27636492640865923,0.5137627789050938,0.22043724062703848,0.776142487755091,2.8704895663591703,4.648528149501475,49.92788066072598,8.678811837559311e-5,13.021799575216969,7.519017715860645,0.9965797283821295,7.544823060034737,1443,100,95,23,68,2,5,93,97.8947368421053,7.3949202211794,4.84478701827992,2.69783770943696,1.21848821367107,15821.3911893126,1.00158562571201,446.808586121259,1810.28016178256,1.49958881524143,1.0064132665516,EMR29,-29.91656,159.05681,Australia,NW anchorage Elizabeth Reef,Elizabeth and Middleton Reefs,15,18/01/2013
912342492,26161.390962459587,31.448630124541857,3.743291777176396,20.00714172497497,2.4478233045540665,0.5938635202789776,1.8361149138127608,5.771027349536161,9.695366315572421,96.2234087837888,9.356625219456344e-5,9.717767049953029,15.466393665108583,2.4299784340917383,6.364827542549575,1448,99,96,5,87,1,3,93,96.875,2.83853746109645,3.28608729401497,2.13739498716263,1.04363635051036,9860.78405655619,1,329.467099980265,1348.24483819268,-0.205666232495926,1.45515611841102,EMR31,-29.93369,159.09714,Australia,NE Inlet Elizabeth Reef,Elizabeth and Middleton Reefs,13,18/01/2013
912342494,32729.427823804537,109.85086825208656,6.001538357722149,7.385666916947367,3.160482622768717,0.6128449982905462,2.5198383128355517,7.481129343844385,13.352995582675767,157.18560542150433,9.656394361010054e-5,12.2072128592255,20.834124926520154,3.132683311126098,6.65056849268015,1450,100,94,42,40,7,6,89,94.6808510638298,12.9902193635476,4.93510103210845,1.73653525026347,1.21635277796536,13662.7233427985,1.00129210157898,598.35964083778,715.251628103707,1.26866965288128,-0.141989678511742,EMR33,-29.95796,159.12759,Australia,South Elizabeth Reef,Elizabeth and Middleton Reefs,12,18/01/2013
912342506,10515.957723711994,16.258589085055274,20.16749358873811,3.969324581085584,2.9736834170826247,0.3034729701116572,1.5645660387450928,4.601113291765608,8.118107211948802,82.34802912605346,2.8277818294927056e-4,15.161525885065528,12.71922050371441,1.86803900885675,6.808862364977401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912342507,21812.294499391468,68.09882811356293,16.924975311884857,4.9287666321089665,3.7438874635997967,0.5970836037241827,2.467551472496417,7.32859384162795,12.941311756440504,139.69439596718928,1.7164115694954724e-4,12.273982731927985,20.269905598068455,3.0646350762205996,6.614133524525835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912343088,18659.106174110104,68.12418017614976,2.821363249074015,11.255554347598972,4.160404519951086,0.42607427721044305,2.1873540691275077,6.896125328533795,12.166558997510005,132.58909168810234,2.2296912194667362e-4,16.185265568443878,19.0626843260438,2.6134283463379506,7.2941293197325505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912343089,36176.91982042295,62.11824672867441,22.8105551835226,23.551012417240972,2.0107604557655088,0.8781501569509739,2.460178359738099,8.699281849926448,13.76270264392037,133.57638859669618,5.5581306140673e-5,9.906371684919165,22.46198449384682,3.3383285166890726,6.728512302355562,1460,97,93,63,0,28,4,91,97.8494623655914,16.5398787542075,8.11183575211947,1.82040518766683,1.50356138421886,16836.9830808893,1.00803177624228,568.519201856706,334.901226437424,2.17019584009199,-1.24755723411764,CS19,-23.257906,155.53659,Australia,Cato Wreck,Coral Sea - South,6,17/05/2013
912343090,22925.935214146524,48.73832659875913,83.63423531160545,3.2023683198032473,4.587638912335817,0.4109110894866537,2.558991248976786,8.965423801595895,15.216327432119899,162.00426271859607,2.0010694741495207e-4,21.818403131432376,24.181751233715794,2.9699023384634398,8.142271522041659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912343091,13697.683998119597,13.9378341365371,3.7766564737539827,13.411064809594365,1.1924830233420436,0.3459941004833278,0.8618041715242996,3.0225824186749946,4.819881753011818,43.68946837907848,8.705727358769164e-5,8.735936290395339,7.842464171686812,1.2077982720076275,6.4931904221479835,1461,133,87,38,21,18,46,77,88.5057471264368,9.90773212190781,19.6364001724676,1.93463203324456,1.51560250660481,17036.5197013791,1.0105418753334099,417.382831951756,495.001272939484,2.29376048397202,-1.16587892690386,CS20,-23.24725,155.53484,Australia,Cato Bommies,Coral Sea - South,10.5,17/05/2013
912343092,9635.749797043092,56.56219157048554,4.9757007907296105,0.6526187130699476,2.1729532833657603,0.16165209984316228,1.2223878265605441,3.615686998702939,6.771416800996708,81.34254217305724,2.255095170728251e-4,22.36708958442818,10.387103799699648,1.3840399264037064,7.504916297241172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912343093,6925.845003331649,39.14896284427865,5.0436824614333595,0.7054896562255587,1.8997567148784251,0.12624225591919797,1.0110843507012361,2.943535274383525,5.519126066784057,64.90306316069982,2.7429962899322104e-4,23.31656110666741,8.462661341167582,1.1373266066204342,7.440836512489916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912343094,6299.854503095625,11.31775659286392,16.486661018640902,4.610786142895802,1.6823200359842347,0.14780787418286073,0.8002655315774019,2.686905751093951,4.58119627923392,45.959066428412235,2.6704109359312596e-4,18.178366788293303,7.268102030327871,0.9480734057602627,7.666180684078529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912343095,3144.6367101577043,12.592712641006994,3.8718351215045126,0.3610552589040441,0.9336505710756036,0.07192909534078681,0.5108624485810126,1.4711643932787335,2.720089251896241,30.36156545774379,2.9690252233580925e-4,20.45298062360756,4.1912536451749745,0.5827915439217994,7.191685756060607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912343096,14549.280144659031,28.756510825485396,36.352826282739485,8.767195180441652,3.3967504445680596,0.29970127053468404,1.663636836194735,5.581233915246255,9.53050394887905,98.12296590356956,2.334651893973593e-4,18.622656838554665,15.111737864125304,1.9633381067294189,7.69696152299455,1462,98,86,24,13,14,12,51,59.3023255813954,7.15699992148196,15.3292681582122,1.63400281552803,1.44677523828859,14359.6193133441,1.00381616363681,380.132229208011,416.111251968578,1.50700434197124,-1.02842581581137,CS23,-23.24037,155.55701,Australia,Cato North,Coral Sea - South,11,17/05/2013
