SurveyID,SiteCode,SiteLatitude,SiteLongitude,Country,SiteName,Location,Depth,SurveyDate,algae,cca,coral,not_used,sand,turf,total,flat,Storage_kg,Accretion_kgyr,GPP_ghr,Calc_ghr,BranchSpace_cm3,OrgGrowth_gyr,BiomassStand_g,Rugosity
912341825,HAWAII7,21.63611,-158.06952,United States,Pupukea3,Hawaii (O'ahu),5,4/05/2012,7,46,3,5,0,39,100,97,5.174222757100899,1.1685020442254193,2.060070351675877,0.0903341477721724,498.35556035245565,2211.0189776526213,643.5682926407562,1.7244444444444444
912341826,HAWAII8,21.27118,-157.6926,United States,Hanauma Bay north,Hawaii (O'ahu),4,5/05/2012,0,8,19,2,1,70,100,81,86.82069451017365,4.022286728167091,0.6224209299535938,0.23919100995244583,0,322.4288426037208,898.746826338968,1.7650793650793652
912341827,HAWAII9,21.26966,-157.69544,United States,Hanauma Bay central,Hawaii (O'ahu),4.5,5/05/2012,0,11,38,1,0,50,100,62,84.63200989736862,5.401577124044718,0.7379977186919597,0.3322015102352332,498.35556035245565,258.1539136475897,918.3533579633793,1.9936507936507937
912341837,JAPAN5,26.4438,127.77268,Japan,Cape Maeda,Okinawa,9,8/05/2012,3,32,24,7,1,33,100,76,28.61759745005467,2.652382697756013,1.6835656630878653,0.26077952172411806,143.56684210936987,935.2107949652285,846.2751297502475,2.1411764705882352
912341838,JAPAN6,26.65446,127.85755,Japan,Sesoko Beach,Okinawa,6,9/05/2012,6,20,15,9,2,48,100,85,18.93695464460562,1.821608133966217,1.617789559753049,0.12223633537853304,498.35556035245565,2066.9251450749707,744.8394197880206,1.818867924528302
912341839,JAPAN7,26.66396,127.87361,Japan,Yakke Bisi,Okinawa,7,9/05/2012,2,29,30,4,0,34,99,69,18.862526116262153,4.253878723327596,1.7680623462595144,0.5158010827841275,6520.706575654774,802.8283152295858,808.7689700136789,2.383606557377049
912341840,JAPAN8,26.62606,127.85894,Japan,Sesoko Island South,Okinawa,6,10/05/2012,6,11,25,3,1,51,97,72,11.69888887478555,0.7964344323274504,2.1208009365710714,0.07657478629074152,249.17778017622783,1797.3891757694537,825.8957863359011,1.8327272727272728
912341841,JAPAN9,26.60083,127.91458,Japan,Buma,Okinawa,5,10/05/2012,44,10,2,4,1,39,100,98,1.472205295343615,0.2732698692552475,12.890048148402325,0.01529603539644651,0,12800.578673592376,2528.361742814465,1.5699999999999998
912341842,JAPAN10,26.64556,127.82425,Japan,Minna Island East,Okinawa,4,11/05/2012,2,7,47,6,0,36,98,51,61.041486284594434,4.212390516760334,1.3753656592646393,0.3109773917291043,1245.888900881139,722.357830093678,905.3250114682673,2.2280701754385968
912341843,JAPAN10,26.64556,127.82425,Japan,Minna Island East,Okinawa,5,11/05/2012,1,9,30,6,5,47,98,68,77.47587618418709,4.2514323321176395,0.8593223589449007,0.3045051957972128,1533.0225850998788,647.5122482968269,842.8363612439455,1.988888888888889
912341844,JAPAN11,26.63394,127.86467,Japan,Sesoko Marine Lab South,Okinawa,4,12/05/2012,6,2,32,9,2,49,100,68,28.31829606259674,3.7926274865513743,2.1906894541823103,0.395321007398988,4485.200043172101,2105.2675330234556,870.9668966312021,2.0766666666666667
912341845,JAPAN12,26.63462,127.86521,Japan,Sesoko Marine Lab MPA,Okinawa,3.5,12/05/2012,1,6,18,20,17,38,100,82,33.70954934567558,2.8380179128486165,0.5918134410150386,0.20856196035037441,996.7111207049113,585.4290455106221,547.7988371614074,1.8666666666666667
912341966,BALI2,-8.27729,115.59446,Indonesia,Paradise House reef,Bali,4.5,18/09/2012,0,13,19,25,14,29,100,81,14.084039254569932,2.1492988627084184,0.717856805705993,0.20731411144285145,1816.0278822882797,205.85745236301244,467.5956120316208,2.172972972972973
912341969,BALI4,-8.27781,115.59459,Indonesia,Opposite Mimpi Resort,Bali,4.5,21/09/2012,0,2,4,13,21,60,100,96,1.3541560352363735,0.31042491587106025,0.4091561159907572,0.023274638089157407,249.17778017622783,327.74915397777596,446.2647331754356,1.613953488372093
912341970,BALI3,-8.27899,115.59646,Indonesia,Drop off below temple,Bali,5,22/09/2012,1,8,20,40,13,18,100,80,36.51911894472455,1.8522077483584005,0.6001291289015815,0.13383411065173886,0,629.4295645610653,439.37648775400186,2.0689655172413794
912342031,SOL5,-8.0252,156.79948,Solomon Islands,Ayland blo Rego,Solomon Islands,4.3,14/08/2011,0.980392157,17.647058828,34.313725487,29.411764708,0,10.784313725999999,93.137254906,58.823529418999996,33.055511569200306,4.291725801737693,0.8982011047977018,0.4017062962592979,2495.9061887926173,809.116698300339,619.1242467511354,2.3627906976744186
912342032,SOL4,-8.01299,156.75628,Solomon Islands,Njari,Solomon Islands,4,14/08/2011,0.980392157,29.411764707,17.647058828,25.490196074,11.76470588,14.705882353,99.999999999,82.352941171,17.863367876485093,9.500121672911298,2.4360199553162953,3.2409904712375615,570.1389814071406,1874.9417971324763,981.5437451502349,1.9523809523809526
912342033,SOL3,-8.11317,156.91073,Solomon Islands,One Tree Island,Solomon Islands,4,14/08/2011,0,54.867256642,12.389380530999999,12.38938053,2.654867257,15.929203537,98.230088497,85.840707966,28.35919481098121,8.204749279501787,1.572131678618203,1.9063442346482347,249.17778017622783,942.9918905821743,866.9902046539903,2.2127659574468086
912342034,SOL2,-8.13474,156.96666,Solomon Islands,Makuti,Solomon Islands,6.5,13/08/2011,4.95049505,42.574257429,17.82178218,19.801980198,0.99009901,10.89108911,97.029702977,79.207920797,22.650647477986663,3.169419969924886,1.53355455704266,0.3519645823476967,1495.066681057367,2789.080704329362,621.0528361641337,2.331914893617021
912342035,SOL1,-8.09965,156.86837,Solomon Islands,NusaTupe,Solomon Islands,6.5,12/08/2011,0,6.603773585,22.641509432,5.660377358,0,28.301886788999997,63.207547164,40.566037732,12.857184331315215,3.271332624084277,1.3824441710789208,0.5272792410844299,9468.755646696656,230.07043752853775,441.3249799774296,2.4682926829268292
912342047,CAN15,28.274556,-16.383275,Spain,Punta Prieta,Canary Islands,6,7/01/2012,26.470588235,4.411764706,0,0,1.470588235,67.64705882,99.999999996,99.999999996,0.9323932836589149,0.15016725151504007,6.752892696778154,0.008844350038748748,0,5587.985670042171,1995.3475937685316,1.5936507936507938
912342071,CAN27,28.09883,-16.47955,Spain,Chimiche Norte,Canary Islands,4,25/03/2012,35.10638298,5.3191489359999995,0,0,1.063829787,58.510638296,99.999999999,99.999999999,0.46619664182945747,0.11467503669892479,8.132629685424392,0.0043974070467665185,0,7609.598095908526,2268.7257090166586,1.5774193548387097
912342075,CAN28,28.09427,-16.48191,Spain,Chimiche Sur,Canary Islands,6,25/03/2012,26.381158525,0,0,1.0152545865,4.0558647705,68.54772211999999,100.000000002,100.000000002,0,0,5.51186975822153,0,0,5966.511882780986,1708.142196476678,1.532258064516129
912342081,CAN31,28.2195,-16.4132,Spain,Fasnia Sur,Canary Islands,6.5,29/04/2012,11.764705878,5.147058824,0,0.735294118,0,82.352941176,99.999999996,99.999999996,0.3107977612196383,0.07660055112771817,2.839011396741859,0.0029373768957196697,0,2838.542030313034,1178.1801651229966,1.542857142857143
912342082,CAN31,28.2195,-16.4132,Spain,Fasnia Sur,Canary Islands,6,29/04/2012,19.14893617,9.929078014,0,0,0,70.92198582,100.000000004,100.000000004,0.9323932836589149,0.14962020266999998,5.9653346887546785,0.008812130687159008,0,3677.734973803525,1829.8613158812173,1.6338983050847458
912342096,EI1,-26.47427,-105.36414,Chile,South Bay East,Easter Island (Rapa Nui),10,25/03/2012,0,57,8,17,0,18,100,92,19.720405426798276,2.219198865509327,0.4309660916460186,0.20309506522988996,498.35556035245565,110.76796912963349,522.7011791702807,2.220408163265306
912342097,EI10,-27.108987,-109.42207,Chile,Hanga Roa Pt Nth Easter Island,Easter Island (Rapa Nui),8,29/03/2012,0,20,65,9,0,6,100,35,42.51369124714438,7.858998223390602,3.4860595739692104,1.4862501471458476,31468.18372325939,196.19949090739107,909.6858538764781,3.807272727272727
912342098,EI10,-27.108987,-109.42207,Chile,Hanga Roa Pt Nth Easter Island,Easter Island (Rapa Nui),14,29/03/2012,3,3,74,7,2,10,99,25,40.513764686848425,9.666393133517131,4.866465853783286,1.8720925583574586,41612.68928943005,1019.4141709662316,1031.7428903695184,4.154385964912281
912342100,EI11,-27.14517,-109.43736,Chile,The Moai Easter Island,Easter Island (Rapa Nui),19.4,5/04/2012,3,5,80,7,0,4,99,19,41.27576323696544,10.514826358027264,4.939880415266675,1.987243453840161,41688.60109751507,1186.699096932819,1146.915484531806,4.0600000000000005
912342102,EI12,-27.14813,-109.43549,Chile,Hanga Roa Sth Easter Island,Easter Island (Rapa Nui),7,3/04/2012,12,1,30,1,0,56,100,70,42.98483301029959,6.389074846689316,3.584025956548406,1.5345821643136917,885.4858478818205,3582.7258227134103,2436.112650459395,2.1153846153846154
912342103,EI12,-27.14813,-109.43549,Chile,Hanga Roa Sth Easter Island,Easter Island (Rapa Nui),8,3/04/2012,31,7,33,3,4,22,100,67,18.200233799698058,5.318756992382747,8.123507771230514,1.3890122172209654,15449.022370926124,8291.901824362021,1953.953273815082,2.336507936507936
912342104,EI13,-27.14784,-109.43746,Chile,Hanga Roa SW Easter Island,Easter Island (Rapa Nui),9,3/04/2012,51,4,24,2,8,11,100,76,13.368955035309192,4.126832662838017,11.941614492483708,0.8979656915998336,13029.027990218532,12750.202943245531,2644.3100887078203,2.27
912342106,EI14,-27.14409,-109.43516,Chile,Anchor Reef Easter Island,Easter Island (Rapa Nui),16,3/04/2012,3,2,86,1,2,5,99,13,45.70591851011993,11.679973889773255,5.286264884854032,2.2269986543132663,46845.42267313083,1404.1035032782574,1106.7013065507492,4.1
912342107,EI15,-27.11061,-109.42365,Chile,MotuTautara Sth EasterIsland,Easter Island (Rapa Nui),14,5/04/2012,0,8,58,13,0,19,98,40,31.89343414729247,6.9867264208853745,3.1033925712461268,1.3061449990151806,28406.266940089972,221.4915854714439,770.9289691943416,3.2983050847457624
912342108,EI16,-27.1629,-109.44569,Chile,Pta Hanga Piko Easter Island,Easter Island (Rapa Nui),12,5/04/2012,0,11.428571432,50.476190478999996,0,1.904761905,36.190476192,100.000000008,49.523809529000005,47.37364294977669,8.910875457241927,2.3856830351196927,1.5938472073090262,13733.23038542166,456.5513831712334,1622.3293832761474,2.783333333333333
912342109,EI17,-27.10952,-109.42402,Chile,MotuTautara Easter Island,Easter Island (Rapa Nui),14.5,6/04/2012,0,6.140350876,83.333333334,0,0,10.526315789,99.999999999,16.666666664999994,81.3010761231784,14.625181911836654,2.641511951521334,2.7437759948602403,4741.274479204424,616.7205682067298,2971.2396905169676,3.0347826086956524
912342110,EI17,-27.10952,-109.42402,Chile,MotuTautara Easter Island,Easter Island (Rapa Nui),16,6/04/2012,0,0.909090909,73.636363634,0,0,25.45454545,99.999999993,26.363636358999997,89.02030367069398,13.586185459372809,2.635433780754831,2.713415409343247,4763.691842441941,556.6233537812979,3064.3969598821063,2.973134328358209
912342111,EI2,-26.46935,-105.36454,Chile,Nth Bay Sal y Gomez,Easter Island (Rapa Nui),10,25/03/2012,6,0,75,1,0,18,100,25,40.129893491348504,9.383804018201493,5.389898051366981,1.8105860065747739,41861.867069606276,1787.5667535448079,1199.1917739891971,3.7515151515151515
912342112,EI2,-26.46935,-105.36454,Chile,Nth Bay Sal y Gomez,Easter Island (Rapa Nui),15,25/03/2012,2,1,66,10,0,20,99,33,36.40080313805467,7.916630823929879,3.935279224479925,1.579264910203995,36379.955905729264,900.1080079187918,916.3250351779826,3.6
912342113,EI4,-26.47464,-105.35948,Chile,East Bommie Sal y Gomez,Easter Island (Rapa Nui),15,25/03/2012,0,31,47,14,0,6,98,51,36.9278520067379,6.9622721849801446,2.8951783433761076,1.2656149115158914,26662.022478856376,174.2649575210926,822.8490186271426,3.656603773584906
912342114,EI6,-26.47387,-105.35848,Chile,NE Ridge Sal y Gomez,Easter Island (Rapa Nui),19,26/03/2012,2,6,62,5,0,24,99,37,36.26174053924352,8.084218319042165,4.143393545403337,1.589035788419723,36379.955905729264,690.8159179097684,1014.5493159016021,3.693333333333333
912342115,EI8,-26.47477,-105.36463,Chile,Sth Point Sal y Gomez,Easter Island (Rapa Nui),17,26/03/2012,0,4,48,11,0,36,99,51,27.548265888817042,6.228435781304462,2.903803904230073,1.1995655451849918,27409.55581938506,258.9940413858062,824.8327121979206,3.3
912342116,EI9,-27.13317,-109.42881,Chile,Pta Cook Easter Island,Easter Island (Rapa Nui),11,28/03/2012,0,3,58,13,3,21,98,40,33.5374337592777,7.6063506266786245,3.6529056859083853,1.5387098143531235,34137.35588414321,239.9382547320276,856.2576345984298,3.7433962264150944
912342117,EI9,-27.13317,-109.42881,Chile,Pta Cook Easter Island,Easter Island (Rapa Nui),7.5,28/03/2012,0,12,65,20,0,2,99,34,39.08755993424855,8.647968220116239,3.8861429442069015,1.6693412302555628,36379.955905729264,196.1410757719697,855.4228751790097,4.24
912342118,FP23,-23.10033,-134.86394,French Polynesia,Airport Outside Sth,Tuamotos,15,13/05/2012,2,25,25,5,8,35,100,75,14.825650247273984,10.18408641755188,2.488884436084598,2.2199657058737547,6018.222628271979,2116.1003398735747,1032.6284276612155,2.124590163934426
912342119,FP24,-23.16183,-134.85622,French Polynesia,Motu Tekava,Tuamotos,5,13/05/2012,0,2,28,0,5,65,100,72,5.711694081368213,1.8641754146313196,0.7631953000841039,0.1956416160208571,2542.1188668958066,517.5237933977144,865.3001299194189,1.8242424242424242
912342120,FP25,-23.15601,-134.85638,French Polynesia,Motu Tekava Nth,Tuamotos,13,14/05/2012,0,21,37,0,0,42,100,63,12.375795163606616,3.9509639355212673,1.206569382027404,0.4581729418645988,5540.509003071218,603.8659707198981,974.6567277478895,2.19
912342121,FP26,-23.17137,-134.8552,French Polynesia,Motu Tekava Sth,Tuamotos,9.5,14/05/2012,5,14,45,0,4,32,100,55,14.233713749808746,8.05097279993839,3.0189961704528074,1.7680167161490765,8209.68116395504,2869.4703584611234,1349.987908405722,2.2606060606060607
912342122,FP27,-23.16588,-134.85559,French Polynesia,Motu Tekava Inside,Tuamotos,1.5,15/05/2012,0,57,27,1,0,15,100,73,24.2276697564412,10.763727715564366,3.04105442466888,2.768605579815896,10186.589857243507,1151.4556291630013,1187.4676417428743,2.5661016949152544
912342123,FP28,-23.15316,-135.06086,French Polynesia,Ile Taravai West,Tuamotos,4,21/05/2012,43,9,18,2,1,26,99,81,2.926727128871406,1.861610500654206,13.573201143937213,0.4061112169569288,2651.8581919930034,12970.889850819894,2863.1572645527654,1.8610169491525421
912342124,FP29,-23.13161,-135.02269,French Polynesia,Ile Taravai East,Tuamotos,2,24/05/2012,7,34,6,3,0,50,100,94,5.520215401539245,6.324610545942095,3.1024248606131963,1.7385518882250885,249.17778017622783,3187.84732790053,1134.1841551928146,1.6111111111111112
912342125,FP30,-23.15663,-135.02109,French Polynesia,Ilot Motu-o-ari,Tuamotos,9,24/05/2012,3,10,24,14,7,42,100,76,5.311105626601414,4.33900158229924,2.244557483988197,0.9015219451989613,4324.319232171913,1412.6048510984454,1039.0449678446253,1.9178571428571427
912342126,FP31,-18.08692,-140.99935,French Polynesia,Hoa Inside Beacons,Tuamotos,12.5,31/05/2012,0,0,5,5,48,42,100,95,1.664070288575461,1.1110175193296958,0.5356323001439702,0.12770503995179983,1744.2444612335948,228.95126016036897,362.01619860419004,1.78125
912342127,FP32,-18.06747,-141.00187,French Polynesia,Hoa Outside,Tuamotos,15,31/05/2012,0,25,41,15,0,18,99,58,26.989204366861024,7.0932960742193485,2.7406731604774492,1.1557421409582684,14274.91689109967,242.40233067523567,612.3093744531676,2.870833333333333
912342128,FP33,-18.07502,-141.00571,French Polynesia,Hoa Inside,Tuamotos,12.5,1/06/2012,0,3,8,1,14,74,100,92,2.9397123063928197,0.8620169304395651,0.5639438157870746,0.0614612645419993,498.35556035245565,371.70730913124373,642.2701955659082,1.7056603773584906
912342129,FP34,-16.616143,-143.560571,French Polynesia,Makemo Outside NE2,Tuamotos,12.5,5/06/2012,7,24,43,0,0,26,100,57,55.22632240732191,7.997033945660152,2.678978746978777,0.785600519937074,6271.528795478546,3684.9257981765354,1123.2366235370798,2.511111111111111
912342130,FP35,-16.61599,-143.56037,French Polynesia,Makemo Outside NE,Tuamotos,10,4/06/2012,0,38,62,0,0,0,100,38,46.861623306142285,6.844177316123315,1.4804244335733343,0.6126095053320257,4615.581303420992,406.0635959548323,1207.3366065984067,2.6865671641791047
912342131,FP38,-16.4503833,-143.958583,French Polynesia,Makemo NW anchorage,Tuamotos,5,8/06/2012,14,1,6,2,26,51,100,94,1.6313265786919324,0.66169213838153,5.868702320924191,0.047262249779625676,498.35556035245565,5038.478485934494,1192.9919920330888,1.6163265306122447
912342132,FP39,-16.44199,-143.96499,French Polynesia,Makemo Outside NW Pass,Tuamotos,6,8/06/2012,1,19,63,0,1,16,100,37,109.63989879426484,13.21535659249435,3.2015871529617925,1.4883207892505026,13527.383550570987,753.2661600339162,1201.331138061903,2.947540983606557
912342133,FP40,-16.85665,-144.657967,French Polynesia,Tahanea Outside NE,Tuamotos,10,9/06/2012,3,15,70,3,0,9,100,30,110.21670149991435,12.405711230513685,2.877017777598081,1.1144237442678697,8155.211711791171,1355.1374865368725,1260.5514690589432,2.8459016393442624
912342134,FP41,-16.857283,-144.6562167,French Polynesia,Tahanea Outside NE2,Tuamotos,8,10/06/2012,1,10,66,3,0,16,96,30,40.651518641644635,11.07433908317451,4.9127715815412785,1.9921905703481961,26138.096175552426,928.5571741970338,1082.5426588087082,3.306666666666667
912342135,FP42,-16.8509833,-144.685833,French Polynesia,Tahanea D'Otao Pass,Tuamotos,12,10/06/2012,0,11,66,2,0,19,98,32,37.77525839190515,13.264118671357963,5.8896930541359716,2.492845782464677,33393.95093064487,435.7447970457462,969.7678237058863,3.4666666666666663
912342137,FP44,-16.848925,-144.8958,French Polynesia,Tahanea Inside NE,Tuamotos,4.5,12/06/2012,7,8,19,5,15,44,98,79,11.625826670513561,3.8900784850392207,4.9839318288266075,0.4718936150957877,5625.4780059863815,2378.1250730933198,1076.4264422845629,2.2666666666666666
912342138,FP45,-16.83877,-144.69469,French Polynesia,Tahanea Motupuapua,Tuamotos,10,12/06/2012,2,30,47,10,0,10,99,52,41.72946890893875,9.267061129216462,4.06080419498484,1.6478084333033909,20402.878844468847,1287.86176682888,894.5311479759654,2.9403508771929827
912342139,FP48,-16.70424,-145.36034,French Polynesia,Faaite Passe Teporioha Sth,Tuamotos,13,17/06/2012,0,31,30,2,0,35,98,68,36.67353705445317,8.763619857307091,2.702326314868979,1.295990210524388,12281.494649689848,548.7999085614108,841.4161392245622,2.4793650793650794
912342140,FP48,-16.70424,-145.36034,French Polynesia,Faaite Passe Teporioha Sth,Tuamotos,8,17/06/2012,0,4,47,0,3,46,100,53,26.091446792316106,7.273104163924466,3.8150996611288965,1.5160093046959455,20259.31200235948,448.371736690843,925.2568610751154,2.6903225806451614
912342141,FP49,-16.50639,-145.46147,French Polynesia,Fakarava Sth Cardinal,Tuamotos,4.5,19/06/2012,0,4,50,3,19,24,100,50,92.24954643269687,10.121611926730035,1.801211669370282,1.121798658324737,6094.134436357003,487.99323723455467,1046.653564581033,2.4509090909090907
912342142,FP50,-16.5169,-145.45592,French Polynesia,Fakarava Sth Outside,Tuamotos,10.3,20/06/2012,0,49,34,3,0,14,100,66,34.74754726196049,16.392199536510635,5.832516954466193,5.05846107193781,19934.222414098225,1589.4480548361084,1447.6381875922245,2.9
